Gmt time,EURUSD,CADUSD,GBPUSD,JPYUSD
2019-03-25 02:00:00,1.1296,0.7444741406907232,1.31954,0.00910854654922714
2019-03-25 03:00:00,1.1299,0.7447291792339715,1.31928,0.009103156974838874
2019-03-25 04:00:00,1.1298,0.7448068343475119,1.31903,0.009092810314884021
2019-03-25 05:00:00,1.13031,0.7450287953629408,1.3194,0.009092479610114473
2019-03-25 06:00:00,1.1303299999999998,0.744817929257193,1.31741,0.009095125922018391
2019-03-25 07:00:00,1.13089,0.7452619968549944,1.3187200000000001,0.009086613600843237
2019-03-25 08:00:00,1.1308200000000002,0.7449067004357705,1.32112,0.009082734629742323
2019-03-25 09:00:00,1.1320299999999999,0.745834514237981,1.31758,0.009073339805649061
2019-03-25 10:00:00,1.13126,0.7453786523553966,1.3177,0.009077540349666853
2019-03-25 11:00:00,1.13091,0.7443189853443591,1.3188600000000001,0.009078117198493033
2019-03-25 12:00:00,1.13183,0.7443300657243448,1.32256,0.00908545781621936
2019-03-25 13:00:00,1.13164,0.7442248154322458,1.32217,0.009093389106119851
2019-03-25 14:00:00,1.13214,0.7446016381236039,1.3204799999999999,0.009085788010394141
2019-03-25 15:00:00,1.13215,0.7451786938507854,1.31975,0.009083394646247194
2019-03-25 16:00:00,1.13117,0.7451120648545542,1.31782,0.009087769679565242
2019-03-25 17:00:00,1.13165,0.7453175425389987,1.31827,0.00910688753904578
2019-03-25 18:00:00,1.13119,0.7456732310766776,1.31798,0.00908653103504675
2019-03-25 19:00:00,1.1314799999999998,0.7462241060235211,1.31958,0.009093554488578496
2019-03-25 20:00:00,1.13119,0.7460849193855245,1.31972,0.009094464199641678
2019-03-25 21:00:00,1.13129,0.7459680427290495,1.31931,0.00909305835924855
2019-03-25 22:00:00,1.13143,0.7462296745692388,1.32085,0.009087852267873533
2019-03-25 23:00:00,1.13151,0.7465806605745685,1.3211899999999999,0.009086200786864987
2019-03-26 00:00:00,1.13176,0.7466921537588483,1.31992,0.009075974986612938
2019-03-26 01:00:00,1.13163,0.7469487145012624,1.3202399999999999,0.009083559665361661
2019-03-26 02:00:00,1.1316700000000002,0.7468315670766773,1.31935,0.009087852267873533
2019-03-26 03:00:00,1.13161,0.746814834729877,1.3199100000000001,0.00908611822857039
2019-03-26 04:00:00,1.1311,0.7467144563918757,1.31843,0.009087521923646641
2019-03-26 05:00:00,1.1307200000000002,0.7464023407177405,1.31799,0.009079271116114798
2019-03-26 06:00:00,1.13076,0.7464914899970141,1.31978,0.009080013075218827
2019-03-26 07:00:00,1.13125,0.7466531273566239,1.3206799999999999,0.009075233687267448
2019-03-26 08:00:00,1.13066,0.7461016190405133,1.31871,0.009079106252780477
2019-03-26 09:00:00,1.1316899999999999,0.7469989317915275,1.3202200000000002,0.009059530172765241
2019-03-26 10:00:00,1.1323299999999998,0.7468985039622965,1.32301,0.00906043308870164
2019-03-26 11:00:00,1.13106,0.7465695130873635,1.32415,0.009056904531169337
2019-03-26 12:00:00,1.12876,0.7457900153632744,1.3242200000000002,0.009051739744378869
2019-03-26 13:00:00,1.12852,0.7473283013227711,1.32206,0.009036933949049766
